ts	imei	mwra	p.android.packageinstaller	p.android.documentsui	p.android.chrome	p.android.settings	p.android.externalstorage	p.system	p.android.gm	p.browser.provider	p.katana	p.android.vending	p.notifier	p.android.gms	p.process.gapps	p.simulator	p.android.defcontainer	p.olauncher	p.google	p.inputmethod.latin	p.dogalize	p.gms.persistent
2018-05-11 21:22:00	3590433799317661016	1.00000	13.04913	10.04108	10.83546	8.43039	9.62126	14.64971	12.25842	53.27551	29.75907	55.88045	61.82261	34.84627	63.17567	0.52189	22.27319	31.74704	16.44429	65.56453	3.07019	45.95583
2018-05-11 21:23:00	3590433799317661578	0.00000	13.59661	14.21212	10.31423	14.28300	13.21383	15.08552	10.62180	42.50225	49.79401	54.03572	75.02979	59.49315	8.91565	74.01056	50.78040	53.46488	31.40892	46.90464	75.01763	34.09761
2018-05-11 21:24:00	8630330696303482394	0.00000	10.69097	15.15132	11.32761	14.93823	13.21985	12.58396	13.50868	63.60860	51.01927	50.83640	82.57519	54.19325	39.80965	22.75721	75.23789	25.29482	99.32722	11.30382	60.14098	81.50912
2018-05-11 21:25:00	3590433799317661990	0.00000	10.08945	15.51942	10.56161	12.39316	14.54540	12.17926	12.85282	46.26271	62.52985	44.84897	43.94473	51.04251	36.23394	64.44265	41.51037	58.40621	72.98482	38.18286	52.59661	62.95494
2018-05-11 21:26:00	863033069630348925	0.00000	7.98776	9.26886	10.20548	16.02497	16.23936	12.57979	10.75362	43.41409	57.44947	60.17725	37.81851	39.09236	53.79242	24.46289	84.34155	44.98627	7.31912	34.71747	60.51718	78.69819
2018-05-11 21:27:00	863033069630348073	1.00000	16.07433	7.68191	10.55817	10.47103	11.83019	16.41800	13.96801	56.22706	37.25824	44.68036	56.55972	51.84351	12.78079	81.17014	32.46428	59.29079	5.26243	49.71520	82.75030	57.95916
2018-05-11 21:28:00	3590433799317661677	1.00000	13.90454	10.20802	9.44587	14.31053	10.97896	15.57313	10.21443	64.91449	67.64694	63.27053	50.12174	25.30692	63.40418	38.73228	32.52849	62.21290	3.93072	39.52228	36.96208	56.21608
2018-05-11 21:29:00	359043379931766957	1.00000	10.83308	7.74586	13.45369	12.96108	10.98938	15.71142	9.18054	63.09038	35.09678	52.02814	53.16961	33.65809	90.68681	80.37620	36.82776	82.43817	61.45491	59.83731	25.86101	55.45746
2018-05-11 21:30:00	3590433799317662485	0.00000	13.50964	13.21515	9.26699	13.87042	12.76747	11.81973	16.18769	50.75500	47.37051	45.64383	42.67156	62.92016	9.61139	22.86529	89.78092	56.87622	57.62890	27.54265	99.51586	78.83133
2018-05-11 21:31:00	8630330696303481644	0.00000	9.80619	9.78198	11.48858	10.32686	14.71519	15.00185	11.35435	58.35880	51.56240	51.98047	58.72359	60.58504	20.98079	95.75119	37.49292	4.15421	21.69356	93.78455	87.23478	40.48373
2018-05-11 21:32:00	3590433799317661792	1.00000	12.45283	8.86190	12.31981	11.35890	11.34379	12.68928	12.87685	53.54538	59.00605	39.21384	62.73066	27.86375	68.77411	65.94649	35.13477	9.24561	58.54687	89.93907	89.96092	64.05072
2018-05-11 21:33:00	8630330696303481495	1.00000	12.07640	8.07450	12.51257	11.49667	9.00571	12.55736	13.11097	57.71602	53.70313	40.88679	45.42709	46.04621	7.31429	81.77069	74.79561	5.20405	6.54640	97.00535	51.58802	30.16052
2018-05-11 21:34:00	8630330696303481222	1.00000	12.20576	10.13863	16.28466	12.88926	5.65774	13.74625	15.27407	62.48446	30.25148	26.57338	49.34068	65.09583	85.32542	34.48733	98.72758	54.93191	52.40022	63.62173	33.62994	25.78789
2018-05-11 21:35:00	359043379931766924	1.00000	13.91578	10.69005	11.54497	14.14472	12.34992	12.70110	9.57637	25.93069	45.27657	55.33133	71.36610	54.80261	62.32811	77.02348	69.46458	5.86699	17.46400	5.47296	59.63814	78.81934
2018-05-11 21:36:00	3590433799317662204	1.00000	15.84299	6.75988	10.39255	12.03316	14.56975	16.74845	10.14368	47.89841	58.83690	61.82162	37.70330	53.93936	26.77818	79.67910	30.19156	37.50487	43.07506	38.74520	78.89764	5.85580
2018-05-11 21:37:00	863033069630348750	1.00000	14.42857	9.57800	6.81700	14.41039	7.89294	12.19323	7.23746	56.62368	55.28858	66.90604	54.25246	45.20807	31.16823	14.14900	45.88408	17.92564	84.85111	6.51062	23.03279	92.06481
2018-05-11 21:38:00	863033069630348438	1.00000	12.38371	6.64745	13.30781	11.17901	9.06924	13.33324	15.65185	44.98778	44.54762	32.51581	62.67023	55.32827	40.46531	61.82027	88.19450	77.78075	56.91359	3.82705	14.25431	61.73416
2018-05-11 21:39:00	3590433799317662402	1.00000	16.15345	9.06835	7.40483	12.54235	10.18533	11.60567	8.54047	51.36316	42.69450	49.70982	30.61368	49.60585	97.17825	49.58642	43.74246	3.51839	13.86685	30.62004	59.98016	10.11674
2018-05-11 21:40:00	3590433799317661636	1.00000	13.10721	6.89166	10.23608	12.48573	14.46015	14.37269	13.19695	56.64762	67.87112	27.41203	72.95848	36.57045	52.69834	17.64344	61.01305	15.83331	11.35328	56.05427	45.13820	8.69370
2018-05-11 21:41:00	863033069630348271	1.00000	14.22440	8.06065	8.83529	11.50830	12.86178	13.98857	12.92839	53.69325	67.32439	60.97566	73.57184	27.22946	55.78322	42.90746	18.15905	98.28101	31.85748	38.86908	87.06959	16.26341
2018-05-11 21:42:00	863033069630348362	0.00000	10.33975	14.68181	7.05940	14.91224	13.50390	15.93086	16.36250	76.29727	59.42514	43.43655	61.42701	52.12587	11.36734	78.24884	51.04953	8.75617	98.98368	58.28653	1.07540	56.09143
2018-05-11 21:43:00	3590433799317661057	1.00000	13.30772	7.57671	13.76162	11.86283	7.65019	14.65267	13.48317	61.03185	42.72858	29.98903	58.34159	33.86716	19.46634	42.03027	52.13431	69.56031	95.00823	11.56451	5.31033	47.81281
2018-05-11 21:44:00	8630330696303481230	1.00000	17.01573	9.64262	11.43960	9.74585	14.00428	16.70242	11.39147	42.11932	52.36544	58.98837	48.33314	28.71361	87.93747	56.81703	15.41541	74.62035	52.15311	0.30309	78.29073	22.09143
2018-05-11 21:45:00	359043379931766049	1.00000	16.14160	10.71238	14.69125	7.71116	12.66808	13.65698	14.96613	56.91340	49.80755	60.81752	33.42854	37.26555	30.65559	5.63119	24.26827	65.48845	39.81859	98.83977	44.87891	5.23795
2018-05-11 21:46:00	863033069630348644	0.00000	16.35767	11.68845	9.39977	12.61306	13.14429	13.56445	9.24930	39.47777	71.80430	42.12942	54.04074	45.66583	3.27740	7.67005	84.54223	80.99823	11.77236	11.67654	19.98806	76.07020
2018-05-11 21:47:00	3590433799317661875	1.00000	14.33116	10.61522	12.48984	11.01837	10.22523	15.53095	12.78936	57.04342	50.84909	37.77157	58.11397	75.62191	53.15304	50.05174	65.42136	49.63773	47.62977	31.15304	33.93766	13.90041
2018-05-11 21:48:00	863033069630348743	1.00000	15.52274	11.49504	13.96308	5.54478	10.14881	10.88835	13.17229	56.84810	62.67385	43.16905	53.54570	45.85427	21.80292	31.02750	10.30777	93.04172	15.14034	78.69514	1.70287	14.85553
2018-05-11 21:49:00	3590433799317661081	1.00000	13.00866	11.40877	7.60433	9.48966	10.21434	13.92504	10.50136	71.41268	56.98302	51.60644	55.14092	27.61066	84.42601	44.96800	31.95105	76.59564	45.30532	15.14468	96.36099	70.38922
2018-05-11 21:50:00	3590433799317662469	0.00000	8.65208	14.76437	9.59021	10.68764	14.31044	13.40183	12.36981	83.92496	57.07592	48.13861	57.89285	27.31637	70.70669	54.23717	7.02540	78.86272	23.66596	25.61421	61.69768	44.75797
2018-05-11 21:51:00	359043379931766957	0.00000	9.68063	13.76632	7.29164	15.25931	9.72776	14.20340	12.44223	51.56989	52.90412	50.21360	65.03969	32.02782	43.38904	90.90422	79.66489	91.50262	68.14195	34.77221	94.36445	90.32768
2018-05-11 21:52:00	3590433799317662022	1.00000	11.28020	9.61353	12.05891	9.13432	5.41308	13.37478	13.27886	71.18340	46.22640	58.52260	52.99459	65.62716	94.28561	35.24027	54.60173	3.32794	58.12201	92.60653	87.10135	27.89962
2018-05-11 21:53:00	359043379931766023	0.00000	10.65874	10.41336	8.36114	11.79795	13.12612	14.87801	12.95839	58.90826	41.94069	63.66735	49.32043	40.46274	77.84040	14.04832	80.22008	91.72739	41.88364	5.22574	61.88016	86.88033
2018-05-11 21:54:00	3590433799317662105	1.00000	14.06530	8.98851	14.23553	9.22377	9.39548	12.84392	13.04104	46.17646	59.42214	58.08288	37.19383	56.54782	30.89578	15.53365	50.47146	28.41427	86.29254	75.98014	67.51683	16.42799
2018-05-11 21:55:00	8630330696303481149	0.00000	13.05577	7.64913	6.68163	13.90814	13.90567	11.34133	10.09441	57.59189	22.95351	49.26299	36.24244	56.76452	90.64504	45.71177	76.48383	49.69735	13.07585	41.78133	95.39501	14.24061
2018-05-11 21:56:00	8630330696303482220	0.00000	11.28692	17.13224	10.70983	8.49323	11.87127	15.94788	7.75420	42.71386	62.35888	46.84327	62.34207	28.52542	22.39878	55.54403	76.09390	21.24930	96.82765	14.28149	11.46055	96.96006
2018-05-11 21:57:00	8630330696303481602	1.00000	10.99062	9.62956	14.65114	12.54720	8.16700	13.51423	15.78286	63.67367	70.27566	41.70662	61.79789	37.71233	70.88757	39.45924	34.10997	87.28974	8.88541	24.24113	15.07470	73.24408
2018-05-11 21:58:00	359043379931766502	1.00000	11.59502	7.58777	9.10080	13.00948	8.48158	16.86858	9.84043	37.72472	53.36053	42.40642	46.26756	20.21791	16.49321	12.95709	24.13424	2.23029	83.12726	54.73988	96.75774	91.16018
2018-05-11 21:59:00	3590433799317662279	1.00000	13.48501	10.33583	12.70555	9.43812	9.31418	14.23750	12.90607	58.84762	56.46238	57.89274	61.24076	46.05041	96.46611	58.06136	19.60240	99.75698	17.69497	19.37240	27.18821	70.74924
2018-05-11 22:00:00	3590433799317661925	1.00000	13.95615	9.04413	8.16011	9.20527	9.49195	16.50498	8.56127	47.40680	28.72831	43.86054	45.03523	52.98906	37.38537	35.91733	99.19901	51.04926	86.54243	61.89284	31.96129	88.90497
2018-05-11 22:01:00	863033069630348008	1.00000	13.87915	10.69323	15.68420	8.45442	9.05998	13.34263	14.26601	53.57112	54.15408	56.11791	51.98150	56.03157	67.51116	79.86863	96.92073	51.28271	37.16034	70.13572	77.46835	22.66751
2018-05-11 22:02:00	3590433799317661032	0.00000	18.89832	10.99061	12.19216	13.43808	18.66967	10.40589	10.92909	58.54648	29.84927	26.02911	51.08837	34.12613	48.37450	0.09308	96.90718	41.22528	51.40945	21.41215	22.34621	31.47361
2018-05-11 22:03:00	863033069630348651	1.00000	13.77089	8.09531	14.31797	16.40446	10.50168	12.42175	8.09643	45.29875	78.51755	46.35685	50.38261	41.13912	16.86754	71.39484	82.20681	26.63899	73.03818	79.76906	45.90139	22.80123
2018-05-11 22:04:00	863033069630348883	0.00000	18.04248	10.77782	11.71777	10.60491	15.67102	12.57040	8.47934	50.40653	43.07510	34.03933	51.09203	53.42571	18.81797	1.08642	2.61872	48.56183	29.31348	77.69364	64.28160	18.57769
2018-05-11 22:05:00	359043379931766023	1.00000	9.50806	13.93613	9.44192	11.54088	14.12871	14.56188	10.58698	41.51019	48.58821	64.65598	52.95967	40.45569	99.23482	76.35860	65.21261	32.16526	65.39020	15.25040	16.89677	90.85838
2018-05-11 22:06:00	3590433799317661131	1.00000	14.55924	7.72182	11.49889	13.91783	9.34448	15.35331	8.25666	65.49872	70.96272	51.04714	35.26462	32.80424	49.05230	40.79728	82.71810	66.74245	67.63917	47.17504	89.28815	31.13102
2018-05-11 22:07:00	3590433799317661685	0.00000	12.08416	9.34439	8.28258	12.52062	7.43966	14.75598	9.66748	56.48211	48.99515	51.14048	42.01861	58.37073	30.75510	58.45232	43.83284	19.84979	59.52486	64.60541	71.77652	85.62406
2018-05-11 22:08:00	359043379931766163	0.00000	9.35031	12.89257	11.09015	12.91457	16.47482	11.84828	11.81813	50.73918	51.14833	41.85605	75.32081	48.37127	8.34660	89.57482	86.99254	74.71306	48.97482	86.82625	54.67111	31.47226
2018-05-11 22:09:00	3590433799317661289	1.00000	12.74106	10.57138	12.67333	9.05499	10.18501	13.52260	13.62875	48.54544	41.78091	55.35485	56.51797	51.02743	90.62261	30.61402	20.61761	95.30453	28.26555	43.42310	93.90358	58.02622
2018-05-11 22:10:00	3590433799317662105	0.00000	12.16212	15.58612	10.10986	13.73466	14.53438	14.92700	14.27423	51.71265	60.34509	49.94806	40.04553	53.75168	28.99453	21.61846	3.47235	99.66719	44.55661	67.30205	20.81019	56.35281
2018-05-11 22:11:00	3590433799317661446	1.00000	14.05956	10.02149	9.96821	14.18993	10.01773	13.37007	8.70213	38.92115	29.80068	64.95082	47.41121	72.10609	30.35024	62.75687	51.28313	65.40768	60.65582	31.50323	8.43826	22.00978
2018-05-11 22:12:00	359043379931766296	1.00000	14.88757	10.17533	13.88272	8.17860	11.05271	15.64050	15.04557	66.71700	64.52594	41.15047	62.25890	34.11586	70.90300	92.19791	94.74528	30.68785	70.22919	7.66970	45.59129	96.62356
2018-05-11 22:13:00	8630330696303481073	1.00000	17.35882	4.97536	9.77631	12.19778	17.70429	14.77938	13.25352	35.06323	52.35859	36.50398	59.42649	59.21231	1.69565	52.93082	73.25564	77.35727	52.69269	14.74711	49.54511	92.66492
2018-05-11 22:14:00	863033069630348313	0.00000	14.36745	14.52309	11.46856	12.82644	11.29859	17.49781	10.23266	65.32741	65.17176	60.55736	68.77564	23.48001	21.56724	30.20918	8.99645	82.50208	8.31787	27.30062	56.38815	17.51272
2018-05-11 22:15:00	3590433799317662311	1.00000	8.54796	9.01664	13.75029	13.86558	9.37935	13.98013	14.72550	34.97193	52.88128	60.42217	60.21440	65.63517	73.08597	46.54363	32.20199	90.29402	84.65826	62.14693	60.36816	87.92766
2018-05-11 22:16:00	8630330696303481958	1.00000	14.09889	8.71532	8.10408	14.01261	4.95387	13.03747	8.20336	35.97212	64.44583	81.14889	69.54314	54.37378	14.00245	19.55697	22.00805	48.71429	81.77119	70.48630	84.91338	41.90359
2018-05-11 22:17:00	863033069630348263	1.00000	14.66238	9.74521	10.35727	13.10056	9.30377	14.09448	9.65080	51.31667	59.88554	49.46989	57.33689	34.45655	86.40669	91.67601	25.94298	21.52321	97.39222	69.11852	12.31788	56.55064
2018-05-11 22:18:00	8630330696303482279	1.00000	17.02127	14.42870	5.79009	9.32502	11.77312	10.84680	9.45523	64.08080	48.91994	35.93366	62.90050	26.11161	82.48766	18.29878	38.50917	57.32796	97.95230	45.76425	98.93609	11.86467
2018-05-11 22:19:00	863033069630348024	0.00000	13.43801	11.08836	7.68334	12.07871	9.11584	14.35053	7.57483	71.61919	50.31873	54.86959	57.87696	51.73691	14.72828	31.78477	21.73992	10.07077	84.86709	27.52236	9.39172	23.18296
2018-05-11 22:20:00	8630330696303481412	1.00000	14.70947	11.09386	7.87542	14.21580	8.13990	14.27329	9.02791	46.74432	52.67874	43.58808	45.85664	74.25445	0.60136	75.80126	43.80139	36.05780	74.19963	22.15955	48.38690	94.94578
2018-05-11 22:21:00	3590433799317661008	1.00000	10.22653	5.71707	13.81186	14.13176	6.37235	13.60328	17.67060	66.43993	75.41878	34.35404	29.50030	63.59881	48.53994	4.12360	29.87387	88.64738	17.42340	68.14963	15.27109	50.12655
2018-05-11 22:22:00	359043379931766296	1.00000	14.40576	8.27973	12.65101	7.60346	9.71796	12.35139	13.96343	57.54400	50.13545	49.14827	87.51388	66.20972	77.62124	8.80164	3.63020	96.92206	74.10008	38.26940	50.18768	64.75252
2018-05-11 22:23:00	3590433799317661016	1.00000	14.32364	12.14529	14.20697	10.68244	8.43843	14.32496	12.07842	36.73687	40.28479	43.90490	47.23524	49.17190	37.29181	17.60450	7.96026	26.78164	82.06320	81.12920	42.45682	93.82204
2018-05-11 22:24:00	863033069630348099	0.00000	9.88031	12.85728	7.45188	12.56855	12.74287	13.56987	8.39772	35.46347	57.52731	70.73540	38.99297	23.49266	9.73962	49.18217	23.07710	14.04840	26.98296	43.04582	7.39879	30.05885
2018-05-11 22:25:00	8630330696303482469	1.00000	11.45411	8.40998	11.53634	11.54212	10.45494	14.20408	13.80694	82.85585	47.43235	19.64201	53.77031	59.84103	46.15713	95.15058	72.44459	34.15780	61.48803	45.61156	85.88089	90.35052
2018-05-11 22:26:00	3590433799317661446	1.00000	14.65113	12.26651	10.96931	9.15378	10.92301	14.80450	10.39129	61.59651	51.67952	56.41377	56.90217	65.81032	3.57085	34.26097	21.51931	92.34509	58.22301	8.70055	82.75378	71.83371
2018-05-11 22:27:00	8630330696303481131	0.00000	11.00323	13.92842	9.36920	13.59378	13.83990	16.99897	12.54520	54.62076	46.11166	46.58497	67.20461	46.82454	76.85458	59.76639	1.04030	79.44141	41.55243	86.14074	1.56652	21.13477
2018-05-11 22:28:00	8630330696303481800	1.00000	9.28668	13.25069	11.73883	11.92681	12.40839	12.42162	11.55721	48.66843	41.74283	54.27882	62.53154	58.10771	88.18928	3.12349	15.72957	62.92788	73.57439	86.94311	76.48491	84.03818
2018-05-11 22:29:00	3590433799317662014	0.00000	13.55729	11.62952	8.02350	14.27712	7.64264	11.70939	8.18950	36.01409	55.96587	41.19031	48.71081	66.09229	84.29283	17.20597	57.09552	52.51128	24.79619	29.75953	34.91527	90.57816
2018-05-11 22:30:00	3590433799317661925	1.00000	12.30856	11.51236	8.70994	10.10363	11.71996	13.19906	10.69583	52.02327	50.02121	47.98345	46.73482	39.90870	5.94860	77.71841	10.47445	71.07125	55.21138	51.06023	17.15136	60.18331
2018-05-11 22:31:00	8630330696303482287	1.00000	12.63061	11.35051	11.15971	7.59588	10.96818	10.87557	10.84928	63.74812	51.45699	40.59371	76.92234	46.78535	15.52066	15.55207	2.33132	76.67318	63.90863	62.18663	20.00944	52.55768
2018-05-11 22:32:00	863033069630348974	1.00000	10.99014	14.75297	9.94113	13.22919	13.89909	19.02604	16.79732	53.06779	53.21132	34.55835	43.48120	38.47700	20.87068	70.62760	72.45613	65.28910	55.45878	34.53780	58.54601	69.81244
2018-05-11 22:33:00	8630330696303481958	0.00000	6.87344	12.90686	10.44171	14.14661	14.34625	11.76860	14.17074	44.49247	39.46416	47.68633	55.61817	22.87612	87.97853	10.34873	38.98555	41.00393	87.58753	23.67973	84.22833	77.20521
2018-05-11 22:34:00	863033069630348891	1.00000	12.24057	5.69054	11.34543	16.06892	11.75325	11.63455	9.75760	41.72494	45.35581	48.94796	66.50291	54.22533	50.63183	69.72209	43.49631	97.47239	4.59254	52.68250	72.92504	0.40039
2018-05-11 22:35:00	8630330696303481172	0.00000	8.88436	13.05773	10.81035	13.29381	13.16960	14.38004	13.84087	61.43240	44.79057	32.66966	68.54432	55.50445	91.37139	47.01890	86.68461	16.74903	8.40161	26.41083	46.73363	27.48943
2018-05-11 22:36:00	359043379931766791	1.00000	12.40610	7.30756	12.62735	17.80451	8.97017	12.59659	9.60928	39.84068	28.35902	55.82835	52.92682	41.14487	58.23023	67.04178	41.43276	88.88150	41.57018	25.77304	76.67581	99.24679
2018-05-11 22:37:00	8630330696303481131	1.00000	11.66549	16.89454	9.00643	5.91148	8.42058	15.24255	10.95350	27.70201	64.86568	63.02276	64.80252	51.72639	6.82639	41.06993	56.26912	7.11581	36.12933	3.21424	28.30374	52.78912
2018-05-11 22:38:00	863033069630348362	0.00000	8.36761	13.24635	11.82297	13.97727	16.57400	12.35173	14.37563	50.18654	52.93987	50.47328	75.71136	50.06469	8.94320	21.93742	52.41746	18.79083	1.02498	21.44003	15.53805	73.61271
2018-05-11 22:39:00	3590433799317661602	1.00000	14.32480	12.66783	9.99806	15.54181	9.81442	12.12744	8.19170	36.18185	35.17830	37.62453	63.36574	35.98789	91.41067	48.26421	70.87179	9.88322	0.16116	63.61863	31.71840	42.96071
2018-05-11 22:40:00	8630330696303481834	1.00000	13.89156	7.99922	10.61680	14.31480	10.55128	12.29557	9.51404	51.22502	51.00862	46.29044	45.95143	50.48933	61.87528	47.55412	2.45985	12.52077	20.53852	35.35193	59.96764	69.39996
2018-05-11 22:41:00	3590433799317661230	0.00000	14.06301	12.09778	7.87793	14.83660	16.30274	10.87206	7.43543	40.55795	40.17951	44.35594	59.55853	69.63432	90.75784	87.54753	80.93685	2.04213	97.08206	36.42004	97.02900	90.18057
2018-05-11 22:42:00	863033069630348990	1.00000	12.55209	14.70853	11.10090	6.16634	10.31689	14.07161	11.48645	52.42679	53.88125	49.67789	59.73735	58.65363	26.69903	86.31009	15.17267	61.81421	86.47703	86.85283	86.16421	69.70138
2018-05-11 22:43:00	8630330696303481230	1.00000	11.78496	15.27856	14.87719	6.51969	6.93921	12.13783	14.22669	42.20922	58.10190	54.83731	65.37320	62.75792	77.86965	78.53835	30.28641	84.55925	81.18196	98.47904	71.30759	55.07555
2018-05-11 22:44:00	863033069630348727	1.00000	11.33852	6.33422	12.24673	14.42699	6.98096	14.41495	11.51455	58.18235	48.30105	56.77897	50.35589	50.97618	81.57588	98.66384	2.36605	48.11681	90.60826	72.35135	56.75241	16.89691
2018-05-11 22:45:00	8630330696303481875	1.00000	10.98499	11.43157	10.77738	15.32409	8.45945	14.00033	6.52905	49.74657	47.33839	54.50650	69.67514	58.53007	97.09461	64.50657	42.16483	62.73755	5.42956	39.68433	42.66725	69.29790
2018-05-11 22:46:00	8630330696303482105	0.00000	12.61275	8.03901	10.80841	9.74120	11.35538	12.04711	11.34649	58.00842	50.29839	55.90247	56.90212	30.63679	97.44094	85.67539	34.56115	76.18809	90.76732	25.01434	48.79798	30.77261
2018-05-11 22:47:00	3590433799317661339	0.00000	11.92722	12.13112	11.06597	14.92386	14.82545	13.04833	11.93419	71.46887	49.49738	43.33236	66.51235	53.85659	65.32410	93.15561	21.25188	19.58803	87.23295	36.93069	18.67286	39.80121
2018-05-11 22:48:00	3590433799317661677	1.00000	10.27043	8.67553	14.43066	13.81533	7.11461	13.62815	13.59465	53.14699	37.38365	57.07512	72.17967	58.32212	89.45757	1.88081	59.11683	8.76015	45.27186	87.50506	25.34190	17.31385
2018-05-11 22:49:00	359043379931766312	1.00000	11.81242	8.54019	15.31667	12.51962	8.25900	12.72539	14.99672	47.70960	49.59500	50.04339	52.75733	31.64504	43.58099	0.70008	57.98645	14.34732	40.39985	22.44372	48.47652	40.87986
2018-05-11 22:50:00	359043379931766916	1.00000	16.30996	11.24529	9.89037	6.67507	10.90644	13.22679	11.26323	48.56646	46.37533	50.91091	40.51115	45.30918	8.65585	74.69867	33.90017	21.98966	34.20822	79.72231	21.56358	65.21199
2018-05-11 22:51:00	8630330696303481933	1.00000	13.44063	6.47573	12.40017	15.93306	10.90749	13.95940	10.78306	59.25107	39.56754	45.49072	60.71547	45.39199	74.76270	31.34847	54.48035	81.69453	95.00690	73.95931	59.02077	18.78911
2018-05-11 22:52:00	359043379931766825	1.00000	14.22255	8.18536	15.89911	10.95364	8.31341	12.49019	13.10047	37.40051	57.35306	41.95899	56.13652	35.74784	54.64280	28.37701	11.77364	78.40557	96.21473	4.01400	15.09545	45.73096
