ts	imei	mwra	c.android.youtube	c.dogalize	c.android.chrome	c.katana	c.android.gm	c.android.vending	c.UCMobile.intl	c.UCMobile.x86	c.updateassist	c.raider
2018-05-09 23:32:00	3590433799317662014	1.00000	15.19892	10.74270	9.44552	14.92215	8.82197	0.00667	15.52703	40.79226	46.26743	58.56655
2018-05-09 23:33:00	359043379931766098	1.00000	12.58274	10.88953	10.82881	16.69188	11.97365	0.00080	77.81212	94.32075	7.80485	34.30444
2018-05-09 23:34:00	863033069630348727	1.00000	16.25300	9.99509	11.61751	7.64080	10.38320	0.00213	27.67559	78.86277	14.10841	53.21679
2018-05-09 23:35:00	3590433799317662402	1.00000	17.49184	10.01142	11.53923	8.50386	7.98329	0.00121	7.62767	35.43572	8.85705	33.54885
2018-05-09 23:36:00	863033069630348701	1.00000	13.08883	9.67626	10.29393	10.93752	11.19714	0.00135	6.01490	0.94314	75.22361	5.04073
2018-05-09 23:37:00	3590433799317661651	1.00000	14.55578	15.76363	16.22659	13.93122	9.22475	0.01312	67.88629	42.58713	52.87974	79.70875
2018-05-09 23:38:00	8630330696303482386	0.00000	12.01264	10.27429	11.84915	7.39660	16.72862	0.40233	37.91368	20.21676	70.16648	4.89816
2018-05-09 23:39:00	3590433799317662162	1.00000	11.41485	14.50176	14.34570	11.72739	8.27258	0.00227	25.12441	37.02539	53.45986	40.13366
2018-05-09 23:40:00	863033069630348719	1.00000	13.16704	12.14838	14.03156	13.30952	11.73257	0.00364	5.77680	65.73422	42.03034	38.29218
2018-05-09 23:41:00	8630330696303482287	1.00000	16.31474	13.92344	13.48189	10.45643	11.13207	0.00480	38.11962	54.75132	85.71272	48.78702
2018-05-09 23:42:00	863033069630348073	1.00000	16.19749	11.17849	11.70060	9.11115	12.00341	0.01248	25.53416	52.65734	24.88571	26.68289
2018-05-09 23:43:00	3590433799317661909	1.00000	15.66042	9.84328	9.24503	10.36032	8.75091	0.00217	2.88246	30.42651	3.58920	51.44168
2018-05-09 23:44:00	3590433799317661834	0.00000	9.29562	8.20521	12.49509	14.71910	8.23690	0.00860	58.68962	85.18471	48.17758	55.79625
2018-05-09 23:45:00	8630330696303481503	1.00000	15.49068	6.74715	9.75705	7.04773	5.23147	0.00118	13.76251	50.88069	81.34600	8.17651
2018-05-09 23:46:00	863033069630348016	0.00000	9.40660	11.72608	14.55493	12.68596	11.46339	0.02685	4.91812	80.58887	10.03557	51.79315
2018-05-09 23:47:00	3590433799317661685	0.00000	7.06906	9.91176	12.58224	9.37751	14.33417	0.00099	24.88178	42.87105	44.77387	36.68465
2018-05-09 23:48:00	863033069630348644	0.00000	11.66712	9.84795	10.28092	15.17554	10.54135	0.82757	77.26185	6.33188	58.76629	82.81212
2018-05-09 23:49:00	3590433799317662444	1.00000	13.27335	12.11276	11.25720	15.76170	9.83648	0.00716	70.86861	97.70921	48.73090	97.15510
2018-05-09 23:50:00	8630330696303481396	1.00000	14.13787	8.92301	8.64920	10.05217	7.38278	0.00329	84.97573	37.28064	70.93063	77.71201
2018-05-09 23:51:00	359043379931766205	1.00000	13.14131	10.64710	10.76161	12.72664	13.41395	0.00124	25.56297	54.62314	87.14496	4.69343
2018-05-09 23:52:00	8630330696303482477	0.00000	10.72281	11.36313	13.42840	13.65417	12.85229	0.06122	56.16170	74.37127	88.83834	77.24180
2018-05-09 23:53:00	863033069630348891	1.00000	17.16886	15.38453	13.19510	14.06174	11.43011	0.00147	88.59958	75.06194	37.02479	24.74723
2018-05-09 23:54:00	863033069630348024	0.00000	10.09091	8.92495	13.22854	14.55321	10.10560	0.02096	72.85971	99.54995	10.61652	73.09041
2018-05-09 23:55:00	3590433799317661057	1.00000	10.91385	15.88092	12.75706	11.58168	9.10826	0.00008	13.27018	61.94857	50.71828	77.58536
2018-05-09 23:56:00	3590433799317661586	1.00000	13.57028	9.54254	10.78025	8.84513	10.09063	0.00052	48.93524	83.32982	23.49257	20.81351
2018-05-09 23:57:00	3590433799317661446	1.00000	10.01173	12.16608	14.88801	14.06918	8.90179	0.00014	38.16646	73.33370	17.97528	12.47948
2018-05-09 23:58:00	863033069630348990	1.00000	9.49679	12.24857	13.37128	14.88845	13.40361	0.00013	89.83267	83.61600	45.17414	7.32908
2018-05-09 23:59:00	8630330696303481776	1.00000	10.07155	5.60259	6.75987	7.93951	7.35792	0.00045	89.05400	33.21938	99.11845	96.82150
2018-05-10 00:00:00	8630330696303481388	1.00000	11.86105	13.06405	10.20635	15.48913	9.05658	0.00032	48.30496	46.37552	60.74017	53.10423
2018-05-10 00:01:00	359043379931766940	1.00000	11.82176	9.47106	10.37301	7.68707	12.56444	0.00010	57.21665	18.95462	77.28592	86.33493
2018-05-10 00:02:00	8630330696303482006	0.00000	15.36448	14.64631	12.56738	12.21653	4.96773	0.00037	19.40683	12.57677	50.46398	63.10280
2018-05-10 00:03:00	863033069630348354	0.00000	10.25755	8.80289	13.46986	11.07874	13.66952	0.09911	98.58106	18.28699	41.44983	60.72991
2018-05-10 00:04:00	3590433799317662113	1.00000	11.46282	17.58295	18.03164	12.76254	12.90779	0.00128	13.78378	93.52299	81.56493	24.10246
2018-05-10 00:05:00	8630330696303481172	0.00000	11.64011	10.15917	11.19308	15.18375	10.36134	0.00800	15.24900	67.21502	43.80214	56.51639
2018-05-10 00:06:00	8630330696303481982	1.00000	12.64830	13.21310	12.70591	13.92326	10.05667	0.00051	55.82297	10.70605	4.32678	56.29874
2018-05-10 00:07:00	8630330696303482303	1.00000	14.73063	15.93676	12.91552	10.51996	11.19675	0.00324	56.41003	81.74172	15.91337	77.88984
2018-05-10 00:08:00	8630330696303482287	1.00000	13.17084	11.87902	14.44682	11.77625	11.50888	0.00071	12.07193	45.45650	91.58919	28.68450
2018-05-10 00:09:00	863033069630348545	1.00000	13.19091	14.87306	16.36526	11.00569	10.15753	0.00005	89.49543	66.13110	71.33240	18.04490
2018-05-10 00:10:00	3590433799317662121	0.00000	12.40826	8.50827	5.69615	7.48392	8.88863	0.00035	94.63569	53.72704	11.23116	56.44499
2018-05-10 00:11:00	3590433799317661511	1.00000	9.70318	9.52899	5.53036	9.11276	8.57536	0.00016	11.59294	87.48107	30.54252	60.84757
2018-05-10 00:12:00	359043379931766098	1.00000	13.95531	12.63121	10.71383	12.23152	9.31779	0.00043	43.57415	34.55144	69.10419	72.62283
2018-05-10 00:13:00	359043379931766890	0.00000	6.91712	10.67719	15.92977	9.05233	14.22035	0.00505	76.86599	93.49985	49.70449	53.98233
2018-05-10 00:14:00	8630330696303482402	0.00000	9.40588	9.85542	14.28200	14.17799	12.47589	5.30917	43.42802	75.81379	79.38193	32.36671
2018-05-10 00:15:00	8630330696303482071	0.00000	11.87711	10.22672	11.99516	15.49343	11.90291	0.26080	4.45491	5.79859	34.07887	42.48962
2018-05-10 00:16:00	359043379931766049	1.00000	10.93955	11.33900	12.93329	14.56449	14.79900	0.00012	49.62096	68.32877	93.94975	40.45565
2018-05-10 00:17:00	359043379931766585	1.00000	11.62476	10.24556	10.97899	14.49609	13.25513	0.00059	58.30368	91.14424	21.17583	83.64794
2018-05-10 00:18:00	863033069630348651	1.00000	15.75963	12.18560	9.86200	14.94399	6.05622	0.00013	26.93582	30.04215	72.06686	75.96197
2018-05-10 00:19:00	8630330696303481263	0.00000	8.89146	10.55857	14.58963	11.44539	8.48647	0.06854	80.32266	62.58984	40.14329	13.90733
2018-05-10 00:20:00	863033069630348685	1.00000	12.35861	6.10035	6.74744	10.97691	5.99673	0.00029	63.64933	40.92230	94.84976	25.88848
2018-05-10 00:21:00	863033069630348966	1.00000	18.94455	11.09216	12.61298	10.37731	11.43412	0.23585	31.84094	2.61654	90.54886	23.54960
2018-05-10 00:22:00	8630330696303481818	1.00000	13.11509	6.49040	6.89762	8.45774	3.37033	0.00122	3.71532	81.22831	89.33690	95.82845
2018-05-10 00:23:00	8630330696303482311	0.00000	6.32526	9.52429	13.65986	7.80816	16.24450	0.00946	46.24856	26.07935	4.69703	2.18435
2018-05-10 00:24:00	3590433799317661065	1.00000	12.50972	7.67473	8.33239	9.13212	7.50446	0.00021	33.89942	52.96850	26.86372	32.06794
2018-05-10 00:25:00	8630330696303481370	1.00000	12.34502	13.98755	18.61988	12.40731	11.21859	0.00756	16.62147	87.06372	58.71568	43.77269
2018-05-10 00:26:00	3590433799317662436	1.00000	12.73210	9.85740	8.19432	10.16527	8.02080	0.00054	86.57951	11.03248	43.78842	71.96638
2018-05-10 00:27:00	359043379931766858	1.00000	13.27707	8.77010	6.61582	12.66944	4.71869	0.01656	57.22247	32.19386	32.81382	92.88110
2018-05-10 00:28:00	359043379931766585	1.00000	16.77843	14.19495	14.19969	12.79792	7.92991	0.00205	18.85640	49.89310	30.48498	79.25411
2018-05-10 00:29:00	3590433799317662212	1.00000	14.03377	12.06657	13.25530	14.20301	12.88642	0.02872	33.69603	26.16704	48.61869	67.05818
2018-05-10 00:30:00	8630330696303481354	0.00000	6.05447	6.31629	16.63903	10.81615	13.02185	0.00551	64.09893	63.30669	3.31419	92.67396
2018-05-10 00:31:00	8630330696303481313	0.00000	11.39492	10.23351	10.83456	14.11220	13.17494	4.26526	2.58966	43.92631	61.09629	97.42201
2018-05-10 00:32:00	8630330696303482303	0.00000	7.01852	10.96168	18.59289	15.33810	12.10195	0.03566	88.44952	62.84489	70.54304	76.67143
2018-05-10 00:33:00	863033069630348347	0.00000	10.40128	8.29182	14.10068	14.00298	11.87295	0.01873	78.69651	46.16291	29.87880	14.11498
2018-05-10 00:34:00	8630330696303481958	0.00000	10.82073	10.92251	12.69063	14.97993	9.93060	0.04585	18.81309	81.32453	62.89987	8.76347
2018-05-10 00:35:00	863033069630348909	1.00000	14.04951	14.57916	13.71771	15.33958	10.79439	0.00158	48.84331	28.26546	55.91087	89.21655
2018-05-10 00:36:00	8630330696303481404	1.00000	14.83978	17.65485	15.53166	8.00882	10.03306	0.00478	71.81505	70.06197	27.30610	57.63124
2018-05-10 00:37:00	359043379931766544	1.00000	13.80352	11.07582	12.57906	6.34715	12.79720	0.00005	64.52693	91.17881	78.82839	25.55552
2018-05-10 00:38:00	3590433799317661164	1.00000	15.36373	16.64703	15.74899	14.16748	7.64578	0.00037	2.22245	38.73742	32.67948	70.37325
2018-05-10 00:39:00	8630330696303481867	0.00000	8.66796	10.64375	14.12821	13.77662	5.50513	0.00854	8.64257	92.14036	8.69365	54.82648
2018-05-10 00:40:00	863033069630348081	1.00000	15.68174	11.01645	10.76162	13.29657	6.50143	0.00029	90.47262	57.73220	80.47651	39.93562
2018-05-10 00:41:00	8630330696303481776	0.00000	10.95318	9.54540	13.76194	12.97460	11.34759	0.03049	84.17001	53.72596	14.96280	36.61033
2018-05-10 00:42:00	359043379931766619	0.00000	12.48664	11.60987	15.12525	12.31876	13.94698	1.91330	93.99145	31.79501	74.01548	41.11281
2018-05-10 00:43:00	863033069630348651	1.00000	8.97352	8.17833	4.38014	12.30848	7.25359	0.00008	69.10893	57.37566	5.48306	53.57720
2018-05-10 00:44:00	3590433799317662493	1.00000	14.11569	10.81691	12.23291	14.51854	8.34922	0.00015	5.01431	50.06192	4.27411	27.46955
2018-05-10 00:45:00	8630330696303481966	0.00000	9.18012	11.62028	14.10419	12.53286	6.22875	0.00138	54.55510	23.77645	39.48348	81.17057
2018-05-10 00:46:00	3590433799317661891	1.00000	13.40467	8.41430	11.30265	10.15737	11.47846	0.00260	65.42562	71.15710	17.46425	71.70872
2018-05-10 00:47:00	359043379931766296	1.00000	12.78202	12.07565	13.74455	11.68166	11.85220	0.00024	10.95529	79.78878	3.75474	98.52605
2018-05-10 00:48:00	863033069630348073	1.00000	15.71093	13.44687	15.48139	15.65742	10.18459	0.02627	28.33309	78.37511	90.02825	93.21967
2018-05-10 00:49:00	8630330696303481180	1.00000	14.07823	8.25136	10.32077	8.67003	8.35904	0.00074	82.75214	5.89161	28.37555	72.79736
2018-05-10 00:50:00	3590433799317661313	0.00000	7.48474	9.01976	14.38210	10.97500	14.91209	0.01842	39.22373	97.14692	18.75084	55.51086
2018-05-10 00:51:00	3590433799317662493	0.00000	8.04593	6.93016	4.59142	9.63022	7.03748	0.00015	95.98759	82.71288	97.83610	55.03777
2018-05-10 00:52:00	863033069630348131	1.00000	16.07800	11.30917	11.50709	8.90433	12.15824	0.00323	75.68601	13.10650	93.60009	70.16614
2018-05-10 00:53:00	863033069630348347	1.00000	10.95670	8.07175	6.97603	9.03542	7.88162	0.00005	7.94494	60.41391	10.01318	6.69982
2018-05-10 00:54:00	863033069630348651	0.00000	7.85858	9.14833	15.17396	10.87534	12.16076	0.01904	88.54249	77.14979	33.15553	0.60940
2018-05-10 00:55:00	8630330696303481222	1.00000	7.71371	7.85492	17.16339	11.09857	12.18381	3.74021	97.87481	46.44808	63.87168	30.16892
2018-05-10 00:56:00	8630330696303482444	0.00000	8.30553	12.74269	12.63343	12.77700	4.94676	0.00912	38.83515	34.17088	62.75510	70.71247
2018-05-10 00:57:00	3590433799317661511	1.00000	10.90198	7.79926	6.94058	11.01065	7.05689	0.00309	24.95980	13.28847	54.49400	86.53417
2018-05-10 00:58:00	8630330696303481644	1.00000	8.40349	13.02827	15.69611	15.01209	11.45400	0.00023	57.28165	16.81743	79.67865	88.78450
2018-05-10 00:59:00	359043379931766130	0.00000	11.17844	13.47277	14.98610	11.55262	13.91433	0.00010	23.58365	27.55411	11.30782	37.15305
2018-05-10 01:00:00	3590433799317661503	0.00000	10.19011	13.52339	13.57904	10.57625	14.44137	0.05258	33.39128	19.37621	98.58455	46.91966
2018-05-10 01:01:00	863033069630348735	0.00000	7.40352	11.47653	17.89978	11.18519	5.36338	0.00028	50.87094	21.51906	83.83917	33.39732
2018-05-10 01:02:00	863033069630348644	1.00000	9.69144	8.47393	12.69729	13.68903	10.65337	1.40941	14.58414	62.65943	36.57019	53.75117
2018-05-10 01:03:00	3590433799317661586	1.00000	12.17517	12.64820	12.68262	15.56601	10.37219	0.01362	53.22758	53.12286	71.94372	64.91775
2018-05-10 01:04:00	3590433799317661784	1.00000	10.98128	13.64104	13.38413	16.04274	12.54204	0.00364	44.70963	6.67613	33.61199	80.66828
2018-05-10 01:05:00	8630330696303481453	1.00000	9.19620	10.17519	12.25290	18.09278	7.57738	0.00008	62.41256	27.74697	0.42201	24.29776
2018-05-10 01:06:00	8630330696303482337	0.00000	14.28049	13.93139	9.62935	18.10045	8.61476	0.69298	70.10199	97.97496	41.09835	43.33241
2018-05-10 01:07:00	359043379931766460	0.00000	8.83392	8.63090	15.86385	10.61783	11.98010	0.00829	83.57062	20.83679	39.05006	25.49410
2018-05-10 01:08:00	3590433799317661537	0.00000	10.72174	9.60150	14.42096	13.19853	8.86337	0.01668	67.53024	78.00597	60.81864	30.12724
2018-05-10 01:09:00	863033069630348784	1.00000	15.16630	9.46792	8.17635	8.73441	7.87254	0.02835	74.42976	47.65757	9.28479	81.46711
2018-05-10 01:10:00	8630330696303481560	0.00000	9.85622	6.79810	14.26733	8.78407	13.17531	0.12624	62.11568	67.92635	55.53399	72.99304
2018-05-10 01:11:00	359043379931766361	1.00000	13.04942	11.51769	12.14402	10.31644	11.19351	0.00010	10.17792	86.51563	15.09620	6.96599
2018-05-10 01:12:00	863033069630348040	1.00000	13.79197	12.22888	9.88630	14.18552	10.49038	0.00217	34.23753	52.15392	1.90921	36.63059
2018-05-10 01:13:00	863033069630348206	0.00000	7.20851	8.17481	14.87973	9.26318	14.79330	0.09716	68.78918	7.02809	81.50765	95.77063
2018-05-10 01:14:00	359043379931766809	1.00000	14.42952	12.99608	13.39477	12.41681	9.81340	0.00151	1.26822	23.09270	56.45443	82.74952
2018-05-10 01:15:00	8630330696303481933	1.00000	14.64201	8.68312	9.59549	9.98552	8.72686	0.00428	4.55322	74.95882	61.43880	91.75724
2018-05-10 01:16:00	359043379931766155	0.00000	10.65884	10.16985	11.28028	13.20785	10.68959	0.38597	69.25943	95.17645	92.95522	34.24650
2018-05-10 01:17:00	8630330696303481404	0.00000	8.25058	9.90099	13.76761	12.41094	6.27222	0.00683	15.48097	66.14510	65.88111	28.67138
2018-05-10 01:18:00	8630330696303481941	1.00000	14.56061	8.08000	10.05758	11.00726	7.62109	0.00093	82.20600	21.53993	59.53162	25.70897
2018-05-10 01:19:00	8630330696303481727	1.00000	15.27782	15.90414	14.16874	13.33925	10.86593	0.08097	44.13106	38.57611	45.04075	94.10816
2018-05-10 01:20:00	3590433799317662162	1.00000	13.61189	12.24613	14.83600	17.86218	7.52251	0.00229	21.09472	76.76201	82.03924	10.49437
2018-05-10 01:21:00	3590433799317661743	0.00000	10.66277	9.86910	11.58898	7.26009	12.42057	0.04912	76.31337	57.33457	86.31765	55.54947
2018-05-10 01:22:00	3590433799317661388	1.00000	11.26210	6.84669	7.77496	9.99683	6.35135	0.00022	70.36458	84.59869	30.60177	19.00715
2018-05-10 01:23:00	863033069630348594	1.00000	12.63864	11.12756	11.41494	8.52467	12.15317	0.00068	4.49946	35.08253	38.61682	14.01661
2018-05-10 01:24:00	863033069630348073	0.00000	10.45591	8.11822	12.80323	12.82272	11.06782	0.04588	70.13511	60.37009	26.65581	27.35271
2018-05-10 01:25:00	8630330696303482121	1.00000	12.47080	14.52485	15.84508	12.38442	11.04023	0.00126	98.01639	13.88032	58.11950	3.51374
2018-05-10 01:26:00	863033069630348768	1.00000	13.44399	8.64627	9.17190	8.94228	7.22487	0.00270	50.32755	28.58929	55.13087	46.57569
2018-05-10 01:27:00	863033069630348214	0.00000	12.06451	9.76811	11.06651	12.92226	14.77002	0.01698	28.01366	46.90990	84.15211	48.12912
2018-05-10 01:28:00	863033069630348354	1.00000	13.53217	15.53579	14.14706	13.12745	9.77803	0.00025	16.31967	88.94314	22.69288	72.40054
2018-05-10 01:29:00	3590433799317661941	1.00000	16.24747	14.28317	14.34274	14.21516	9.53060	0.00536	91.72941	53.20870	54.00900	61.96062
2018-05-10 01:30:00	359043379931766676	1.00000	13.50505	12.87279	14.99486	11.51213	9.42810	0.00101	69.27679	68.94806	47.63317	49.51819
2018-05-10 01:31:00	8630330696303481628	1.00000	11.84245	13.81129	13.31407	9.15564	14.97832	0.00013	2.94491	11.55115	63.94266	4.09384
2018-05-10 01:32:00	3590433799317661891	0.00000	10.51425	10.86329	12.91807	13.85112	10.99441	5.39029	54.90171	30.42427	3.68736	31.83303
2018-05-10 01:33:00	3590433799317661768	0.00000	13.37112	15.76272	12.37232	10.15135	15.00158	0.00238	50.07814	2.05041	9.85286	93.90087
2018-05-10 01:34:00	863033069630348339	1.00000	11.81070	10.71765	9.87787	10.29720	8.96473	0.00055	39.53012	74.61980	68.41352	96.19192
2018-05-10 01:35:00	8630330696303482048	0.00000	6.20082	8.62467	14.54531	12.13576	13.58523	0.00919	11.02388	29.16881	70.34557	87.02019
2018-05-10 01:36:00	863033069630348115	1.00000	16.60824	9.81884	12.02648	13.74606	6.23052	0.00040	71.45789	77.25438	10.01305	59.88787
2018-05-10 01:37:00	3590433799317661834	0.00000	10.63874	10.37420	10.30756	14.55901	11.38888	0.08716	65.31752	49.67757	80.28321	32.65294
2018-05-10 01:38:00	359043379931766759	0.00000	8.66026	7.26520	11.56925	14.51759	9.17561	0.00747	95.33830	46.44290	89.69567	3.60748
2018-05-10 01:39:00	3590433799317661602	0.00000	10.31463	7.99026	10.75076	5.54089	14.14913	0.10265	94.17396	97.35557	62.96668	77.95612
2018-05-10 01:40:00	8630330696303482162	1.00000	14.35032	11.51784	8.03853	15.84140	8.05408	0.00038	72.06204	99.02682	53.33531	7.82169
2018-05-10 01:41:00	3590433799317662162	1.00000	14.83920	13.58840	14.27710	12.97346	11.76735	0.01535	85.10397	46.71098	36.61205	71.71191
2018-05-10 01:42:00	359043379931766056	0.00000	9.93265	12.25094	12.87631	12.74346	12.80407	0.02334	49.51070	18.90367	60.30500	79.00290
2018-05-10 01:43:00	863033069630348511	1.00000	14.22234	15.18878	13.84813	9.90888	11.07209	0.00119	41.26001	92.42497	75.97416	16.08857
2018-05-10 01:44:00	863033069630348933	0.00000	10.10906	10.87540	13.02282	15.39746	7.72377	0.00359	14.96912	62.32280	30.79147	59.90812
2018-05-10 01:45:00	8630330696303481081	0.00000	8.05392	8.80349	15.27348	10.64463	8.79244	0.01944	38.34730	70.94645	8.30000	10.44853
2018-05-10 01:46:00	3590433799317661651	1.00000	13.44025	16.27341	15.24567	14.56464	7.89994	0.00072	63.31380	68.50467	1.10264	42.73457
2018-05-10 01:47:00	359043379931766247	0.00000	7.69512	8.07751	15.16918	12.43719	9.68571	0.11270	17.83098	11.74036	28.10599	33.21434
2018-05-10 01:48:00	8630330696303481560	0.00000	12.56412	8.51111	10.55127	18.02390	11.76796	0.31271	92.56599	41.95063	98.44771	61.75693
2018-05-10 01:49:00	863033069630348305	0.00000	11.79010	11.46605	11.97288	14.17047	8.53623	0.15691	63.54891	29.95647	1.11517	6.67382
2018-05-10 01:50:00	3590433799317661933	1.00000	13.88202	17.12715	18.20978	12.99004	11.48018	0.00930	38.74406	74.11819	37.14111	15.40488
2018-05-10 01:51:00	359043379931766262	0.00000	12.55688	10.14637	9.31731	6.97615	9.30844	0.00121	82.32677	46.00031	35.18338	5.33002
2018-05-10 01:52:00	8630330696303481594	1.00000	14.20285	9.83564	10.08288	11.96791	8.12423	0.04591	88.78134	49.61010	27.63792	56.70238
2018-05-10 01:53:00	863033069630348628	1.00000	11.76153	13.76374	14.13643	14.00723	9.13451	0.00019	4.56505	10.20302	19.14904	11.64712
2018-05-10 01:54:00	3590433799317662147	1.00000	13.28714	10.65163	11.88742	10.50880	13.05218	0.00115	80.58558	47.99612	63.53414	24.70068
2018-05-10 01:55:00	8630330696303482162	1.00000	15.02088	12.11524	12.36785	11.57067	11.88947	0.05833	81.38748	88.44036	3.53662	15.63581
2018-05-10 01:56:00	8630330696303481891	1.00000	16.40355	13.34162	15.45183	11.96243	12.07461	0.00058	88.19998	90.80878	83.18680	50.21125
2018-05-10 01:57:00	863033069630348412	0.00000	12.14621	10.22340	14.16862	11.25918	13.38559	0.58914	22.78150	9.77969	12.38038	0.28671
2018-05-10 01:58:00	359043379931766890	1.00000	12.63804	13.39382	13.95391	15.03664	11.61912	0.00129	76.57253	25.84794	49.47184	85.62351
2018-05-10 01:59:00	8630330696303482337	1.00000	14.97747	13.69851	13.57198	11.73731	9.23428	0.00015	74.84798	3.96952	45.19130	88.34677
2018-05-10 02:00:00	3590433799317661743	0.00000	11.60498	9.26125	8.14530	6.35199	11.35687	0.00009	8.11298	21.07579	73.79918	29.03429
2018-05-10 02:01:00	359043379931766940	1.00000	11.97199	10.27837	9.72632	12.90842	8.42913	0.00056	86.00560	71.73637	42.73320	77.05224
2018-05-10 02:02:00	863033069630348362	0.00000	10.95531	9.80055	11.35486	9.74583	13.14069	0.32573	74.09977	98.56353	9.71691	91.06788
